Timestamp,Load_kW,Solar_kW,Solar_utilized_kW,Grid_Import_kW,Grid_Export_kW,Battery_Charge_kW,Battery_Discharge_kW,Battery_Net_kW,SOC_kWh
2025-01-22 22:00:00,1.2582,0.0,0.0,1.2582,0.0,0.0,0.0,0.0,1.0
2025-01-22 23:00:00,1.0503,0.0,0.0,1.0503,0.0,0.0,0.0,0.0,1.0
2025-01-23 00:00:00,1.0022,0.0,0.0,1.0022,0.0,0.0,0.0,0.0,1.0
2025-01-23 01:00:00,1.1008,0.0,0.0,1.1008,0.0,0.0,0.0,0.0,1.0
2025-01-23 02:00:00,1.2392,0.0,0.0,1.2392,0.0,0.0,0.0,0.0,1.0
2025-01-23 03:00:00,1.2518,0.0,0.0,1.2518,0.0,0.0,0.0,0.0,1.0
2025-01-23 04:00:00,1.0415,0.0,0.0,1.0415,0.0,0.0,0.0,0.0,1.0
2025-01-23 05:00:00,1.2323,0.0,0.0,1.2323,0.0,0.0,0.0,0.0,1.0
2025-01-23 06:00:00,1.5578,0.0,0.0,1.5578,0.0,0.0,0.0,0.0,1.0
2025-01-23 07:00:00,1.5963,0.6521,0.6521,0.9442,0.0,0.0,0.0,0.0,1.0
2025-01-23 08:00:00,1.8098,1.6603,1.6603,0.1495,0.0,0.0,0.0,0.0,1.0
2025-01-23 09:00:00,1.3279,2.0146,2.0146,0.0,0.0,0.6867,0.0,0.6867,1.6524
2025-01-23 10:00:00,1.4082,2.4872,2.4872,0.0,0.0,1.0789,0.0,1.0789,2.6774
2025-01-23 11:00:00,1.0224,1.8597,1.8597,0.0,0.0,0.8374,0.0,0.8374,3.4729
2025-01-23 12:00:00,1.0847,1.7807,1.7807,0.0,0.0,0.696,0.0,0.696,4.1341
2025-01-23 13:00:00,1.1372,1.9494,1.9494,0.0,0.0,0.8122,0.0,0.8122,4.9056
2025-01-23 14:00:00,1.1999,2.2863,2.2863,0.0,0.0,1.0864,0.0,1.0864,5.9378
2025-01-23 15:00:00,1.1456,1.8601,1.8601,0.0,0.0,0.7145,0.0,0.7145,6.6166
2025-01-23 16:00:00,1.4845,1.3505,1.3505,3.1692,0.0,3.0352,0.0,3.0352,9.5
2025-01-23 17:00:00,1.9344,0.8777,0.8777,0.0,0.0,0.0,1.0568,-1.0568,8.3876
2025-01-23 18:00:00,1.9664,0.0,0.0,0.0,0.0,0.0,1.9664,-1.9664,6.3177
2025-01-23 19:00:00,1.8643,0.0,0.0,0.0,0.0,0.0,1.8643,-1.8643,4.3553
2025-01-23 20:00:00,1.9498,0.0,0.0,0.0,0.0,0.0,1.9498,-1.9498,2.3029
2025-01-23 21:00:00,1.2404,0.0,0.0,0.0027,0.0,0.0,1.2378,-1.2378,1.0
2025-01-23 22:00:00,1.1474,0.0,0.0,1.1474,0.0,0.0,0.0,0.0,1.0
2025-01-23 23:00:00,1.2679,0.0,0.0,1.2679,0.0,0.0,0.0,0.0,1.0
2025-01-24 00:00:00,1.0432,0.0,0.0,1.0432,0.0,0.0,0.0,0.0,1.0
2025-01-24 01:00:00,1.2637,0.0,0.0,1.2637,0.0,0.0,0.0,0.0,1.0
2025-01-24 02:00:00,1.0288,0.0,0.0,1.0288,0.0,0.0,0.0,0.0,1.0
2025-01-24 03:00:00,1.0461,0.0,0.0,1.0461,0.0,0.0,0.0,0.0,1.0
2025-01-24 04:00:00,1.1602,0.0,0.0,1.1602,0.0,0.0,0.0,0.0,1.0
2025-01-24 05:00:00,1.0203,0.0,0.0,1.0203,0.0,0.0,0.0,0.0,1.0
2025-01-24 06:00:00,1.5264,0.0,0.0,1.5264,0.0,0.0,0.0,0.0,1.0
2025-01-24 07:00:00,1.8873,0.7573,0.7573,1.13,0.0,0.0,0.0,0.0,1.0
2025-01-24 08:00:00,1.9116,0.9557,0.9557,0.9558,0.0,0.0,0.0,0.0,1.0
2025-01-24 09:00:00,1.6443,2.0425,2.0425,0.0,0.0,0.3982,0.0,0.3982,1.3783
2025-01-24 10:00:00,1.6277,1.8593,1.8593,0.0,0.0,0.2316,0.0,0.2316,1.5983
2025-01-24 11:00:00,1.1476,2.4094,2.4094,0.0,0.0,1.2619,0.0,1.2619,2.7971
2025-01-24 12:00:00,1.1008,2.2358,2.2358,0.0,0.0,1.1349,0.0,1.1349,3.8753
2025-01-24 13:00:00,1.0736,2.151,2.151,0.0,0.0,1.0775,0.0,1.0775,4.8989
2025-01-24 14:00:00,1.1503,2.0734,2.0734,0.0,0.0,0.9231,0.0,0.9231,5.7758
2025-01-24 15:00:00,1.0353,2.0075,2.0075,0.0,0.0,0.9722,0.0,0.9722,6.6995
2025-01-24 16:00:00,1.4594,1.3791,1.3791,2.9228,0.0,2.8425,0.0,2.8425,9.3998
2025-01-24 17:00:00,1.9307,0.8054,0.8054,0.0,0.0,0.0,1.1254,-1.1254,8.2152
2025-01-24 18:00:00,1.975,0.0,0.0,0.0,0.0,0.0,1.975,-1.975,6.1363
2025-01-24 19:00:00,1.8385,0.0,0.0,0.0,0.0,0.0,1.8385,-1.8385,4.201
2025-01-24 20:00:00,1.8442,0.0,0.0,0.0,0.0,0.0,1.8442,-1.8442,2.2598
2025-01-24 21:00:00,1.1968,0.0,0.0,0.0,0.0,0.0,1.1968,-1.1968,1.0
2025-01-24 22:00:00,1.0867,0.0,0.0,1.0867,0.0,0.0,0.0,0.0,1.0
2025-01-24 23:00:00,1.2204,0.0,0.0,1.2204,0.0,0.0,0.0,0.0,1.0
2025-01-25 00:00:00,1.0529,0.0,0.0,1.0529,0.0,0.0,0.0,0.0,1.0
2025-01-25 01:00:00,1.0488,0.0,0.0,1.0488,0.0,0.0,0.0,0.0,1.0
2025-01-25 02:00:00,1.1237,0.0,0.0,1.1237,0.0,0.0,0.0,0.0,1.0
2025-01-25 03:00:00,1.0918,0.0,0.0,1.0918,0.0,0.0,0.0,0.0,1.0
2025-01-25 04:00:00,0.9072,0.0,0.0,0.9072,0.0,0.0,0.0,0.0,1.0
2025-01-25 05:00:00,0.9134,0.0,0.0,0.9134,0.0,0.0,0.0,0.0,1.0
2025-01-25 06:00:00,1.6207,0.0,0.0,1.6207,0.0,0.0,0.0,0.0,1.0
2025-01-25 07:00:00,1.5384,0.8849,0.8849,0.6535,0.0,0.0,0.0,0.0,1.0
2025-01-25 08:00:00,1.6026,1.4236,1.4236,0.179,0.0,0.0,0.0,0.0,1.0
2025-01-25 09:00:00,1.3579,2.0538,2.0538,0.0,0.0,0.696,0.0,0.696,1.6612
2025-01-25 10:00:00,1.4136,1.3348,1.3348,0.0788,0.0,0.0,0.0,0.0,1.6612
2025-01-25 11:00:00,0.9382,1.7909,1.7909,0.0,0.0,0.8527,0.0,0.8527,2.4712
2025-01-25 12:00:00,0.931,1.8199,1.8199,0.0,0.0,0.889,0.0,0.889,3.3157
2025-01-25 13:00:00,0.9857,1.5368,1.5368,0.0,0.0,0.5511,0.0,0.5511,3.8393
2025-01-25 14:00:00,0.9387,1.6813,1.6813,0.0,0.0,0.7426,0.0,0.7426,4.5448
2025-01-25 15:00:00,1.0223,1.5632,1.5632,0.0,0.0,0.5409,0.0,0.5409,5.0587
2025-01-25 16:00:00,1.2445,1.392,1.392,3.2147,0.0,3.3622,0.0,3.3622,8.2528
2025-01-25 17:00:00,1.6442,0.7921,0.7921,0.0,0.0,0.0,0.8522,-0.8522,7.3557
2025-01-25 18:00:00,1.6849,0.0,0.0,0.0,0.0,0.0,1.6849,-1.6849,5.5821
2025-01-25 19:00:00,1.6677,0.0,0.0,0.0,0.0,0.0,1.6677,-1.6677,3.8267
2025-01-25 20:00:00,1.7299,0.0,0.0,0.0,0.0,0.0,1.7299,-1.7299,2.0057
2025-01-25 21:00:00,0.9555,0.0,0.0,0.0,0.0,0.0,0.9555,-0.9555,1.0
2025-01-25 22:00:00,1.1399,0.0,0.0,1.1399,0.0,0.0,0.0,0.0,1.0
2025-01-25 23:00:00,1.151,0.0,0.0,1.151,0.0,0.0,0.0,0.0,1.0
2025-01-26 00:00:00,0.927,0.0,0.0,0.927,0.0,0.0,0.0,0.0,1.0
2025-01-26 01:00:00,0.929,0.0,0.0,0.929,0.0,0.0,0.0,0.0,1.0
2025-01-26 02:00:00,0.9311,0.0,0.0,0.9311,0.0,0.0,0.0,0.0,1.0
2025-01-26 03:00:00,1.0673,0.0,0.0,1.0673,0.0,0.0,0.0,0.0,1.0
2025-01-26 04:00:00,0.9329,0.0,0.0,0.9329,0.0,0.0,0.0,0.0,1.0
2025-01-26 05:00:00,1.1301,0.0,0.0,1.1301,0.0,0.0,0.0,0.0,1.0
2025-01-26 06:00:00,1.6894,0.0,0.0,1.6894,0.0,0.0,0.0,0.0,1.0
2025-01-26 07:00:00,1.7985,0.6422,0.6422,1.1562,0.0,0.0,0.0,0.0,1.0
2025-01-26 08:00:00,1.4958,1.5256,1.5256,0.0,0.0,0.0298,0.0,0.0298,1.0284
2025-01-26 09:00:00,1.4602,2.226,2.226,0.0,0.0,0.7657,0.0,0.7657,1.7558
2025-01-26 10:00:00,1.3495,2.6511,2.6511,0.0,0.0,1.3016,0.0,1.3016,2.9923
2025-01-26 11:00:00,0.9685,1.7877,1.7877,0.0,0.0,0.8192,0.0,0.8192,3.7706
2025-01-26 12:00:00,0.923,1.5977,1.5977,0.0,0.0,0.6747,0.0,0.6747,4.4115
2025-01-26 13:00:00,0.9186,1.4708,1.4708,0.0,0.0,0.5522,0.0,0.5522,4.9361
2025-01-26 14:00:00,0.9646,1.5167,1.5167,0.0,0.0,0.5521,0.0,0.5521,5.4606
2025-01-26 15:00:00,1.014,1.938,1.938,0.0,0.0,0.9241,0.0,0.9241,6.3385
2025-01-26 16:00:00,1.3109,1.4837,1.4837,1.8066,0.0,1.9794,0.0,1.9794,8.2189
2025-01-26 17:00:00,1.7222,0.8541,0.8541,0.0,0.0,0.0,0.8681,-0.8681,7.3051
2025-01-26 18:00:00,1.7198,0.0,0.0,0.0,0.0,0.0,1.7198,-1.7198,5.4948
2025-01-26 19:00:00,1.6882,0.0,0.0,0.0,0.0,0.0,1.6882,-1.6882,3.7178
2025-01-26 20:00:00,1.637,0.0,0.0,0.0,0.0,0.0,1.637,-1.637,1.9946
2025-01-26 21:00:00,0.9448,0.0,0.0,0.0,0.0,0.0,0.9448,-0.9448,1.0
2025-01-26 22:00:00,1.0952,0.0,0.0,1.0952,0.0,0.0,0.0,0.0,1.0
2025-01-26 23:00:00,1.0051,0.0,0.0,1.0051,0.0,0.0,0.0,0.0,1.0
2025-01-27 00:00:00,1.0644,0.0,0.0,1.0644,0.0,0.0,0.0,0.0,1.0
2025-01-27 01:00:00,1.1688,0.0,0.0,1.1688,0.0,0.0,0.0,0.0,1.0
2025-01-27 02:00:00,1.2267,0.0,0.0,1.2267,0.0,0.0,0.0,0.0,1.0
2025-01-27 03:00:00,1.0772,0.0,0.0,1.0772,0.0,0.0,0.0,0.0,1.0
2025-01-27 04:00:00,1.248,0.0,0.0,1.248,0.0,0.0,0.0,0.0,1.0
2025-01-27 05:00:00,1.2783,0.0,0.0,1.2783,0.0,0.0,0.0,0.0,1.0
2025-01-27 06:00:00,1.7987,0.0,0.0,1.7987,0.0,0.0,0.0,0.0,1.0
2025-01-27 07:00:00,1.9728,0.9027,0.9027,1.07,0.0,0.0,0.0,0.0,1.0
2025-01-27 08:00:00,1.7895,0.8654,0.8654,0.924,0.0,0.0,0.0,0.0,1.0
2025-01-27 09:00:00,1.5722,1.8119,1.8119,0.0,0.0,0.2398,0.0,0.2398,1.2278
2025-01-27 10:00:00,1.5974,2.3981,2.3981,0.0,0.0,0.8007,0.0,0.8007,1.9885
2025-01-27 11:00:00,1.0932,1.7703,1.7703,0.0,0.0,0.6771,0.0,0.6771,2.6317
2025-01-27 12:00:00,1.0661,2.2896,2.2896,0.0,0.0,1.2235,0.0,1.2235,3.794
2025-01-27 13:00:00,1.113,2.1222,2.1222,0.0,0.0,1.0092,0.0,1.0092,4.7528
2025-01-27 14:00:00,1.155,2.0129,2.0129,0.0,0.0,0.8579,0.0,0.8579,5.5678
2025-01-27 15:00:00,1.1931,2.2831,2.2831,0.0,0.0,1.09,0.0,1.09,6.6034
2025-01-27 16:00:00,1.375,1.626,1.626,2.5584,0.0,2.8094,0.0,2.8094,9.2723
2025-01-27 17:00:00,1.8749,0.83,0.83,0.0,0.0,0.0,1.0449,-1.0449,8.1724
2025-01-27 18:00:00,1.8964,0.0,0.0,0.0,0.0,0.0,1.8964,-1.8964,6.1763
2025-01-27 19:00:00,1.9214,0.0,0.0,0.0,0.0,0.0,1.9214,-1.9214,4.1537
2025-01-27 20:00:00,1.885,0.0,0.0,0.0,0.0,0.0,1.885,-1.885,2.1695
2025-01-27 21:00:00,1.111,0.0,0.0,0.0,0.0,0.0,1.111,-1.111,1.0
2025-01-27 22:00:00,1.1253,0.0,0.0,1.1253,0.0,0.0,0.0,0.0,1.0
2025-01-27 23:00:00,1.0355,0.0,0.0,1.0355,0.0,0.0,0.0,0.0,1.0
2025-01-28 00:00:00,1.2384,0.0,0.0,1.2384,0.0,0.0,0.0,0.0,1.0
2025-01-28 01:00:00,1.2513,0.0,0.0,1.2513,0.0,0.0,0.0,0.0,1.0
2025-01-28 02:00:00,1.0853,0.0,0.0,1.0853,0.0,0.0,0.0,0.0,1.0
2025-01-28 03:00:00,1.0911,0.0,0.0,1.0911,0.0,0.0,0.0,0.0,1.0
2025-01-28 04:00:00,1.2623,0.0,0.0,1.2623,0.0,0.0,0.0,0.0,1.0
2025-01-28 05:00:00,1.0072,0.0,0.0,1.0072,0.0,0.0,0.0,0.0,1.0
2025-01-28 06:00:00,1.7602,0.0,0.0,1.7602,0.0,0.0,0.0,0.0,1.0
2025-01-28 07:00:00,1.5817,0.8024,0.8024,0.7793,0.0,0.0,0.0,0.0,1.0
2025-01-28 08:00:00,1.8094,1.2181,1.2181,0.5913,0.0,0.0,0.0,0.0,1.0
2025-01-28 09:00:00,1.5089,1.8628,1.8628,0.0,0.0,0.3539,0.0,0.3539,1.3362
2025-01-28 10:00:00,1.3754,2.185,2.185,0.0,0.0,0.8096,0.0,0.8096,2.1053
2025-01-28 11:00:00,1.1895,1.8032,1.8032,0.0,0.0,0.6137,0.0,0.6137,2.6884
2025-01-28 12:00:00,1.1949,2.5941,2.5941,0.0,0.0,1.3992,0.0,1.3992,4.0176
2025-01-28 13:00:00,1.1743,2.1579,2.1579,0.0,0.0,0.9836,0.0,0.9836,4.952
2025-01-28 14:00:00,1.0862,2.2245,2.2245,0.0,0.0,1.1383,0.0,1.1383,6.0334
2025-01-28 15:00:00,1.1987,1.8675,1.8675,0.0,0.0,0.6688,0.0,0.6688,6.6687
2025-01-28 16:00:00,1.5823,1.6343,1.6343,2.5776,0.0,2.6296,0.0,2.6296,9.1668
2025-01-28 17:00:00,1.809,0.8869,0.8869,0.0,0.0,0.0,0.9221,-0.9221,8.1962
2025-01-28 18:00:00,1.8235,0.0,0.0,0.0,0.0,0.0,1.8235,-1.8235,6.2767
2025-01-28 19:00:00,1.8312,0.0,0.0,0.0,0.0,0.0,1.8312,-1.8312,4.3492
2025-01-28 20:00:00,1.907,0.0,0.0,0.0,0.0,0.0,1.907,-1.907,2.3418
2025-01-28 21:00:00,1.2747,0.0,0.0,0.0,0.0,0.0,1.2747,-1.2747,1.0
2025-01-28 22:00:00,1.1702,0.0,0.0,1.1702,0.0,0.0,0.0,0.0,1.0
2025-01-28 23:00:00,1.1192,0.0,0.0,1.1192,0.0,0.0,0.0,0.0,1.0
2025-01-29 00:00:00,1.1335,0.0,0.0,1.1335,0.0,0.0,0.0,0.0,1.0
2025-01-29 01:00:00,1.0189,0.0,0.0,1.0189,0.0,0.0,0.0,0.0,1.0
2025-01-29 02:00:00,1.2906,0.0,0.0,1.2906,0.0,0.0,0.0,0.0,1.0
2025-01-29 03:00:00,1.0932,0.0,0.0,1.0932,0.0,0.0,0.0,0.0,1.0
2025-01-29 04:00:00,1.0568,0.0,0.0,1.0568,0.0,0.0,0.0,0.0,1.0
2025-01-29 05:00:00,1.0858,0.0,0.0,1.0858,0.0,0.0,0.0,0.0,1.0
2025-01-29 06:00:00,1.9822,0.0,0.0,1.9822,0.0,0.0,0.0,0.0,1.0
2025-01-29 07:00:00,1.8539,0.9122,0.9122,0.9417,0.0,0.0,0.0,0.0,1.0
2025-01-29 08:00:00,1.9211,1.3756,1.3756,0.5454,0.0,0.0,0.0,0.0,1.0
2025-01-29 09:00:00,1.6183,2.0446,2.0446,0.0,0.0,0.4263,0.0,0.4263,1.4049
2025-01-29 10:00:00,1.6596,2.5093,2.5093,0.0,0.0,0.8497,0.0,0.8497,2.2121
2025-01-29 11:00:00,1.0966,2.0184,2.0184,0.0,0.0,0.9219,0.0,0.9219,3.0879
2025-01-29 12:00:00,1.0723,1.9768,1.9768,0.0,0.0,0.9045,0.0,0.9045,3.9472
2025-01-29 13:00:00,1.0155,2.1899,2.1899,0.0,0.0,1.1744,0.0,1.1744,5.0629
2025-01-29 14:00:00,1.1861,2.2539,2.2539,0.0,0.0,1.0678,0.0,1.0678,6.0772
2025-01-29 15:00:00,1.0315,1.8891,1.8891,0.0,0.0,0.8576,0.0,0.8576,6.892
2025-01-29 16:00:00,1.3875,1.6454,1.6454,2.4874,0.0,2.7453,0.0,2.7453,9.5
2025-01-29 17:00:00,1.9954,0.7423,0.7423,0.0,0.0,0.0,1.2531,-1.2531,8.1809
2025-01-29 18:00:00,1.8307,0.0,0.0,0.0,0.0,0.0,1.8307,-1.8307,6.2539
2025-01-29 19:00:00,1.9137,0.0,0.0,0.0,0.0,0.0,1.9137,-1.9137,4.2394
2025-01-29 20:00:00,1.9825,0.0,0.0,0.0,0.0,0.0,1.9825,-1.9825,2.1526
2025-01-29 21:00:00,1.1612,0.0,0.0,0.0662,0.0,0.0,1.095,-1.095,1.0
2025-01-29 22:00:00,1.1878,0.0,0.0,1.1878,0.0,0.0,0.0,0.0,1.0
2025-01-29 23:00:00,1.0606,0.0,0.0,1.0606,0.0,0.0,0.0,0.0,1.0
2025-01-30 00:00:00,1.2402,0.0,0.0,1.2402,0.0,0.0,0.0,0.0,1.0
2025-01-30 01:00:00,1.1853,0.0,0.0,1.1853,0.0,0.0,0.0,0.0,1.0
2025-01-30 02:00:00,1.2592,0.0,0.0,1.2592,0.0,0.0,0.0,0.0,1.0
2025-01-30 03:00:00,1.2846,0.0,0.0,1.2846,0.0,0.0,0.0,0.0,1.0
2025-01-30 04:00:00,1.1044,0.0,0.0,1.1044,0.0,0.0,0.0,0.0,1.0
2025-01-30 05:00:00,1.0272,0.0,0.0,1.0272,0.0,0.0,0.0,0.0,1.0
2025-01-30 06:00:00,1.613,0.0,0.0,1.613,0.0,0.0,0.0,0.0,1.0
2025-01-30 07:00:00,1.6892,0.8324,0.8324,0.8567,0.0,0.0,0.0,0.0,1.0
2025-01-30 08:00:00,1.5914,1.5511,1.5511,0.0403,0.0,0.0,0.0,0.0,1.0
2025-01-30 09:00:00,1.5691,1.9029,1.9029,0.0,0.0,0.3338,0.0,0.3338,1.3171
2025-01-30 10:00:00,1.5888,2.5822,2.5822,0.0,0.0,0.9935,0.0,0.9935,2.2609
2025-01-30 11:00:00,1.0376,1.7503,1.7503,0.0,0.0,0.7127,0.0,0.7127,2.9379
2025-01-30 12:00:00,1.1039,1.9121,1.9121,0.0,0.0,0.8082,0.0,0.8082,3.7057
2025-01-30 13:00:00,1.199,2.2354,2.2354,0.0,0.0,1.0365,0.0,1.0365,4.6903
2025-01-30 14:00:00,1.0844,1.9597,1.9597,0.0,0.0,0.8753,0.0,0.8753,5.5219
2025-01-30 15:00:00,1.0456,1.5842,1.5842,0.1489,0.0,0.6875,0.0,0.6875,6.175
2025-01-30 16:00:00,1.6926,1.6322,1.6322,3.5603,0.0,3.5,0.0,3.5,9.5
2025-01-30 17:00:00,1.8951,0.8352,0.8352,0.0,0.0,0.0,1.0599,-1.0599,8.3843
2025-01-30 18:00:00,1.9296,0.0,0.0,0.0,0.0,0.0,1.9296,-1.9296,6.3531
2025-01-30 19:00:00,1.9276,0.0,0.0,0.0,0.0,0.0,1.9276,-1.9276,4.324
2025-01-30 20:00:00,1.9712,0.0,0.0,0.0,0.0,0.0,1.9712,-1.9712,2.249
2025-01-30 21:00:00,1.1893,0.0,0.0,0.0027,0.0,0.0,1.1866,-1.1866,1.0
2025-01-30 22:00:00,1.1043,0.0,0.0,1.1043,0.0,0.0,0.0,0.0,1.0
2025-01-30 23:00:00,1.1988,0.0,0.0,1.1988,0.0,0.0,0.0,0.0,1.0
2025-01-31 00:00:00,1.2016,0.0,0.0,1.2016,0.0,0.0,0.0,0.0,1.0
2025-01-31 01:00:00,1.2882,0.0,0.0,1.2882,0.0,0.0,0.0,0.0,1.0
2025-01-31 02:00:00,1.1113,0.0,0.0,1.1113,0.0,0.0,0.0,0.0,1.0
2025-01-31 03:00:00,1.1275,0.0,0.0,1.1275,0.0,0.0,0.0,0.0,1.0
2025-01-31 04:00:00,1.2436,0.0,0.0,1.2436,0.0,0.0,0.0,0.0,1.0
2025-01-31 05:00:00,1.1517,0.0,0.0,1.1517,0.0,0.0,0.0,0.0,1.0
2025-01-31 06:00:00,1.8683,0.0,0.0,1.8683,0.0,0.0,0.0,0.0,1.0
2025-01-31 07:00:00,1.8726,0.5494,0.5494,1.3232,0.0,0.0,0.0,0.0,1.0
2025-01-31 08:00:00,1.8134,1.6316,1.6316,0.1819,0.0,0.0,0.0,0.0,1.0
2025-01-31 09:00:00,1.409,2.2005,2.2005,0.0,0.0,0.7915,0.0,0.7915,1.7519
2025-01-31 10:00:00,1.3618,1.7218,1.7218,0.0,0.0,0.36,0.0,0.36,2.094
2025-01-31 11:00:00,1.1059,2.2985,2.2985,0.0,0.0,1.1926,0.0,1.1926,3.2269
2025-01-31 12:00:00,1.1416,2.4286,2.4286,0.0,0.0,1.287,0.0,1.287,4.4495
2025-01-31 13:00:00,1.0957,1.7511,1.7511,0.0,0.0,0.6554,0.0,0.6554,5.0722
2025-01-31 14:00:00,1.0617,2.0042,2.0042,0.0,0.0,0.9426,0.0,0.9426,5.9676
2025-01-31 15:00:00,1.141,1.7982,1.7982,0.0,0.0,0.6572,0.0,0.6572,6.592
2025-01-31 16:00:00,1.6129,1.605,1.605,2.9154,0.0,2.9076,0.0,2.9076,9.3542
2025-01-31 17:00:00,1.8896,0.7775,0.7775,0.0,0.0,0.0,1.1122,-1.1122,8.1835
2025-01-31 18:00:00,1.8722,0.0,0.0,0.0,0.0,0.0,1.8722,-1.8722,6.2128
2025-01-31 19:00:00,1.8784,0.0,0.0,0.0,0.0,0.0,1.8784,-1.8784,4.2355
2025-01-31 20:00:00,1.8482,0.0,0.0,0.0,0.0,0.0,1.8482,-1.8482,2.29
2025-01-31 21:00:00,1.2255,0.0,0.0,0.0,0.0,0.0,1.2255,-1.2255,1.0
2025-01-31 22:00:00,1.0942,0.0,0.0,1.0942,0.0,0.0,0.0,0.0,1.0
2025-01-31 23:00:00,1.0818,0.0,0.0,1.0818,0.0,0.0,0.0,0.0,1.0
2025-02-01 00:00:00,0.9353,0.0,0.0,0.9353,0.0,0.0,0.0,0.0,1.0
2025-02-01 01:00:00,1.0185,0.0,0.0,1.0185,0.0,0.0,0.0,0.0,1.0
2025-02-01 02:00:00,0.9818,0.0,0.0,0.9818,0.0,0.0,0.0,0.0,1.0
2025-02-01 03:00:00,0.9997,0.0,0.0,0.9997,0.0,0.0,0.0,0.0,1.0
2025-02-01 04:00:00,0.9637,0.0,0.0,0.9637,0.0,0.0,0.0,0.0,1.0
2025-02-01 05:00:00,1.106,0.0,0.0,1.106,0.0,0.0,0.0,0.0,1.0
2025-02-01 06:00:00,1.7685,0.0,0.0,1.7685,0.0,0.0,0.0,0.0,1.0
2025-02-01 07:00:00,1.7402,0.8458,0.8458,0.8944,0.0,0.0,0.0,0.0,1.0
2025-02-01 08:00:00,1.7504,1.5972,1.5972,0.1532,0.0,0.0,0.0,0.0,1.0
2025-02-01 09:00:00,1.3359,1.1428,1.1428,0.1932,0.0,0.0,0.0,0.0,1.0
2025-02-01 10:00:00,1.3418,2.3506,2.3506,0.0,0.0,1.0088,0.0,1.0088,1.9584
2025-02-01 11:00:00,1.0023,1.975,1.975,0.0,0.0,0.9728,0.0,0.9728,2.8825
2025-02-01 12:00:00,0.9196,1.5604,1.5604,0.0,0.0,0.6408,0.0,0.6408,3.4913
2025-02-01 13:00:00,1.0526,2.0648,2.0648,0.0,0.0,1.0122,0.0,1.0122,4.4528
2025-02-01 14:00:00,1.0602,2.1298,2.1298,0.0,0.0,1.0696,0.0,1.0696,5.469
2025-02-01 15:00:00,0.9483,1.9326,1.9326,0.0,0.0,0.9843,0.0,0.9843,6.4041
2025-02-01 16:00:00,1.2941,1.4321,1.4321,2.2633,0.0,2.4013,0.0,2.4013,8.6854
2025-02-01 17:00:00,1.6506,0.4849,0.4849,0.0,0.0,0.0,1.1657,-1.1657,7.4583
2025-02-01 18:00:00,1.7909,0.0,0.0,0.0,0.0,0.0,1.7909,-1.7909,5.5732
2025-02-01 19:00:00,1.7426,0.0,0.0,0.0,0.0,0.0,1.7426,-1.7426,3.7389
2025-02-01 20:00:00,1.6546,0.0,0.0,0.0,0.0,0.0,1.6546,-1.6546,1.9972
2025-02-01 21:00:00,0.9474,0.0,0.0,0.0,0.0,0.0,0.9474,-0.9474,1.0
2025-02-01 22:00:00,1.1192,0.0,0.0,1.1192,0.0,0.0,0.0,0.0,1.0
2025-02-01 23:00:00,0.9715,0.0,0.0,0.9715,0.0,0.0,0.0,0.0,1.0
2025-02-02 00:00:00,1.1466,0.0,0.0,1.1466,0.0,0.0,0.0,0.0,1.0
2025-02-02 01:00:00,0.9378,0.0,0.0,0.9378,0.0,0.0,0.0,0.0,1.0
2025-02-02 02:00:00,1.083,0.0,0.0,1.083,0.0,0.0,0.0,0.0,1.0
2025-02-02 03:00:00,1.1199,0.0,0.0,1.1199,0.0,0.0,0.0,0.0,1.0
2025-02-02 04:00:00,0.9635,0.0,0.0,0.9635,0.0,0.0,0.0,0.0,1.0
2025-02-02 05:00:00,0.9746,0.0,0.0,0.9746,0.0,0.0,0.0,0.0,1.0
2025-02-02 06:00:00,1.784,0.0,0.0,1.784,0.0,0.0,0.0,0.0,1.0
2025-02-02 07:00:00,1.5446,0.8756,0.8756,0.6691,0.0,0.0,0.0,0.0,1.0
2025-02-02 08:00:00,1.6973,1.6117,1.6117,0.0856,0.0,0.0,0.0,0.0,1.0
2025-02-02 09:00:00,1.2467,1.7676,1.7676,0.0,0.0,0.5208,0.0,0.5208,1.4948
2025-02-02 10:00:00,1.5279,1.6107,1.6107,0.0,0.0,0.0828,0.0,0.0828,1.5735
2025-02-02 11:00:00,0.9934,1.565,1.565,0.0,0.0,0.5716,0.0,0.5716,2.1165
2025-02-02 12:00:00,0.9711,2.0794,2.0794,0.0,0.0,1.1083,0.0,1.1083,3.1694
2025-02-02 13:00:00,0.934,1.5515,1.5515,0.0,0.0,0.6175,0.0,0.6175,3.756
2025-02-02 14:00:00,0.9863,1.5053,1.5053,0.0,0.0,0.519,0.0,0.519,4.249
2025-02-02 15:00:00,1.0243,1.9342,1.9342,0.1422,0.0,1.0522,0.0,1.0522,5.2486
2025-02-02 16:00:00,1.3152,1.4153,1.4153,3.3999,0.0,3.5,0.0,3.5,8.5736
2025-02-02 17:00:00,1.7514,0.7513,0.7513,0.0,0.0,0.0,1.0001,-1.0001,7.5209
2025-02-02 18:00:00,1.7043,0.0,0.0,0.0,0.0,0.0,1.7043,-1.7043,5.7269
2025-02-02 19:00:00,1.7035,0.0,0.0,0.0,0.0,0.0,1.7035,-1.7035,3.9337
2025-02-02 20:00:00,1.6721,0.0,0.0,0.0,0.0,0.0,1.6721,-1.6721,2.1736
